Date,Price,Date2,Open,High,Low,Close price,Vol.,Change %,Column1,Volatility,Daily Volatility,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 23, 2020","3,451.75","Oct 23, 2020","3,455.75","3,462.50","3,431.50","3,451.75",1.22M,0.07%,0.1%,$31.00,0.90%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2020","3,449.25","Oct 22, 2020","3,430.25","3,453.00","3,402.50","3,449.25",1.50M,0.49%,0.5%,$50.50,1.47%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 21, 2020","3,432.50","Oct 21, 2020","3,437.00","3,458.00","3,420.50","3,432.50",1.68M,0.01%,0.0%,$37.50,1.09%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 20, 2020","3,432.25","Oct 20, 2020","3,436.00","3,469.75","3,418.75","3,432.25",1.70M,0.28%,0.3%,$51.00,1.48%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 19, 2020","3,422.75","Oct 19, 2020","3,471.00","3,496.50","3,410.75","3,422.75",1.65M,-1.14%,1.1%,$85.75,2.47%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 16, 2020","3,462.25","Oct 16, 2020","3,478.50","3,508.50","3,461.25","3,462.25",1.40M,-0.38%,0.4%,$47.25,1.36%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2020","3,475.50","Oct 15, 2020","3,479.25","3,486.50","3,431.50","3,475.50",1.65M,-0.16%,0.2%,$55.00,1.58%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 14, 2020","3,481.00","Oct 14, 2020","3,502.00","3,524.00","3,472.00","3,481.00",1.54M,-0.68%,0.7%,$52.00,1.48%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 13, 2020","3,504.75","Oct 13, 2020","3,534.00","3,535.75","3,491.50","3,504.75",1.62M,-0.79%,0.8%,$44.25,1.25%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 12, 2020","3,532.75","Oct 12, 2020","3,467.50","3,541.00","3,464.25","3,532.75",1.40M,1.71%,1.7%,$76.75,2.21%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 09, 2020","3,473.25","Oct 09, 2020","3,447.25","3,480.00","3,445.25","3,473.25",1.19M,1.04%,1.0%,$34.75,1.01%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 08, 2020","3,437.50","Oct 08, 2020","3,406.25","3,447.25","3,405.50","3,437.50",1.10M,0.90%,0.9%,$41.75,1.23%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 07, 2020","3,406.75","Oct 07, 2020","3,338.00","3,416.75","3,332.25","3,406.75",1.40M,1.60%,1.6%,$84.50,2.53%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 06, 2020","3,353.25","Oct 06, 2020","3,392.00","3,421.75","3,330.50","3,353.25",1.70M,-1.17%,1.2%,$91.25,2.69%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 05, 2020","3,393.00","Oct 05, 2020","3,360.00","3,400.00","3,346.50","3,393.00",1.08M,1.61%,1.6%,$53.50,1.59%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 02, 2020","3,339.25","Oct 02, 2020","3,367.00","3,375.50","3,300.25","3,339.25",2.03M,-0.85%,0.9%,$75.25,2.23%,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 01, 2020","3,367.75","Oct 01, 2020","3,344.75","3,388.00","3,343.25","3,367.75",1.52M,0.47%,0.5%,$44.75,1.34%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 30, 2020","3,352.00","Sep 30, 2020","3,330.00","3,384.00","3,291.25","3,352.00",2.17M,0.55%,0.6%,$92.75,2.79%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 29, 2020","3,333.75","Sep 29, 2020","3,348.75","3,363.00","3,316.50","3,333.75",1.33M,-0.37%,0.4%,$46.50,1.39%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 28, 2020","3,346.00","Sep 28, 2020","3,291.00","3,351.25","3,287.50","3,346.00",1.50M,1.79%,1.8%,$63.75,1.94%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 25, 2020","3,287.25","Sep 25, 2020","3,243.50","3,296.25","3,206.50","3,287.25",1.70M,1.52%,1.5%,$89.75,2.77%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 24, 2020","3,238.00","Sep 24, 2020","3,228.00","3,268.25","3,198.00","3,238.00",2.28M,0.21%,0.2%,$70.25,2.18%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 23, 2020","3,231.25","Sep 23, 2020","3,303.75","3,319.75","3,221.00","3,231.25",1.98M,-2.06%,2.1%,$98.75,2.99%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 22, 2020","3,299.25","Sep 22, 2020","3,271.50","3,309.50","3,256.50","3,299.25",1.58M,0.74%,0.7%,$53.00,1.62%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 21, 2020","3,275.00","Sep 21, 2020","3,314.50","3,326.25","3,217.75","3,275.00",2.45M,-1.27%,1.3%,$108.50,3.27%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 18, 2020","3,317.00","Sep 18, 2020","3,347.88","3,363.12","3,281.12","3,317.00",-,-1.32%,1.3%,$82.00,2.45%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 17, 2020","3,361.50","Sep 17, 2020","3,392.75","3,396.50","3,320.50","3,361.50",384.92K,-0.83%,0.8%,$76.00,2.24%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 16, 2020","3,389.50","Sep 16, 2020","3,405.00","3,429.75","3,384.00","3,389.50",571.75K,-0.46%,0.5%,$45.75,1.34%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 15, 2020","3,405.25","Sep 15, 2020","3,379.50","3,419.00","3,376.00","3,405.25",874.37K,0.67%,0.7%,$43.00,1.27%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 14, 2020","3,382.50","Sep 14, 2020","3,350.00","3,402.75","3,345.50","3,382.50",1.38M,1.46%,1.5%,$57.25,1.71%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 11, 2020","3,333.75","Sep 11, 2020","3,345.25","3,375.00","3,308.75","3,333.75",1.88M,-0.20%,0.2%,$66.25,1.98%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 10, 2020","3,340.50","Sep 10, 2020","3,396.00","3,424.25","3,327.25","3,340.50",2.33M,-1.76%,1.8%,$97.00,2.86%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 09, 2020","3,400.25","Sep 09, 2020","3,315.25","3,424.00","3,295.50","3,400.25",2.01M,1.94%,1.9%,$128.50,3.88%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 08, 2020","3,335.50","Sep 08, 2020","3,420.50","3,447.00","3,327.50","3,335.50",2.73M,-3.03%,3.0%,$119.50,3.49%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 07, 2020","3,439.88","Sep 07, 2020","3,406.00","3,443.38","3,392.25","3,439.88",-,1.01%,1.0%,$51.13,1.50%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 06, 2020","3,405.38","Sep 06, 2020","3,414.75","3,421.25","3,382.00","3,405.38",-,-0.35%,0.4%,$39.25,1.15%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 04, 2020","3,417.50","Sep 04, 2020","3,454.75","3,484.25","3,347.75","3,417.50",2.99M,-1.27%,1.3%,$136.50,3.95%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 03, 2020","3,461.50","Sep 03, 2020","3,578.75","3,586.50","3,424.50","3,461.50",2.87M,-3.29%,3.3%,$162.00,4.53%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 02, 2020","3,579.25","Sep 02, 2020","3,529.00","3,587.00","3,526.25","3,579.25",1.85M,1.48%,1.5%,$60.75,1.72%,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 01, 2020","3,527.00","Sep 01, 2020","3,493.25","3,530.00","3,484.25","3,527.00",1.28M,0.80%,0.8%,$45.75,1.31%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 31, 2020","3,499.00","Aug 31, 2020","3,508.50","3,524.50","3,490.00","3,499.00",1.44M,-0.16%,0.2%,$34.50,0.98%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 28, 2020","3,504.50","Aug 28, 2020","3,488.00","3,509.50","3,480.75","3,504.50",1.25M,0.55%,0.6%,$28.75,0.82%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 27, 2020","3,485.25","Aug 27, 2020","3,479.50","3,498.25","3,464.75","3,485.25",1.63M,0.14%,0.1%,$33.50,0.96%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 26, 2020","3,480.25","Aug 26, 2020","3,444.75","3,483.50","3,436.75","3,480.25",1.28M,1.08%,1.1%,$46.75,1.36%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 25, 2020","3,443.00","Aug 25, 2020","3,427.00","3,448.75","3,421.75","3,443.00",1.13M,0.45%,0.5%,$27.00,0.79%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 24, 2020","3,427.50","Aug 24, 2020","3,398.75","3,429.50","3,393.50","3,427.50",1.28M,1.03%,1.0%,$36.00,1.06%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 21, 2020","3,392.50","Aug 21, 2020","3,383.50","3,396.25","3,356.75","3,392.50",1.22M,0.35%,0.4%,$39.50,1.17%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 20, 2020","3,380.75","Aug 20, 2020","3,370.25","3,387.00","3,344.75","3,380.75",1.20M,0.24%,0.2%,$42.25,1.25%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 19, 2020","3,372.75","Aug 19, 2020","3,388.75","3,395.75","3,365.50","3,372.75",1.37M,-0.42%,0.4%,$30.25,0.89%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 18, 2020","3,387.00","Aug 18, 2020","3,379.25","3,390.75","3,365.25","3,387.00",1.02M,0.21%,0.2%,$25.50,0.75%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 17, 2020","3,379.75","Aug 17, 2020","3,366.00","3,382.75","3,364.75","3,379.75",759.30K,0.54%,0.5%,$18.00,0.53%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 14, 2020","3,361.50","Aug 14, 2020","3,369.25","3,380.50","3,350.00","3,361.50",1.08M,-0.19%,0.2%,$30.50,0.91%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 13, 2020","3,367.75","Aug 13, 2020","3,367.75","3,382.00","3,357.50","3,367.75",1.21M,-0.07%,0.1%,$24.50,0.73%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 12, 2020","3,370.00","Aug 12, 2020","3,339.50","3,382.50","3,326.25","3,370.00",1.41M,1.20%,1.2%,$56.25,1.68%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 11, 2020","3,330.00","Aug 11, 2020","3,350.25","3,379.00","3,319.50","3,330.00",1.73M,-0.68%,0.7%,$59.50,1.78%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 10, 2020","3,352.75","Aug 10, 2020","3,347.00","3,357.25","3,329.00","3,352.75",1.20M,0.24%,0.2%,$28.25,0.84%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 07, 2020","3,344.75","Aug 07, 2020","3,343.75","3,347.75","3,322.25","3,344.75",1.62M,0.01%,0.0%,$25.50,0.76%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 06, 2020","3,344.25","Aug 06, 2020","3,317.00","3,345.50","3,300.50","3,344.25",1.35M,0.85%,0.9%,$45.00,1.36%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 05, 2020","3,316.00","Aug 05, 2020","3,300.75","3,323.25","3,292.00","3,316.00",1.12M,0.48%,0.5%,$31.25,0.95%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 04, 2020","3,300.00","Aug 04, 2020","3,290.75","3,300.50","3,271.00","3,300.00",1.15M,0.35%,0.4%,$29.50,0.90%,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 03, 2020","3,288.50","Aug 03, 2020","3,272.00","3,295.50","3,254.75","3,288.50",1.25M,0.77%,0.8%,$40.75,1.25%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 31, 2020","3,263.50","Jul 31, 2020","3,269.25","3,273.75","3,212.50","3,263.50",2.28M,0.45%,0.5%,$61.25,1.87%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 30, 2020","3,248.75","Jul 30, 2020","3,256.75","3,269.00","3,195.00","3,248.75",2.00M,-0.12%,0.1%,$74.00,2.27%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 29, 2020","3,252.50","Jul 29, 2020","3,215.00","3,257.00","3,204.25","3,252.50",1.22M,1.23%,1.2%,$52.75,1.64%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 28, 2020","3,213.00","Jul 28, 2020","3,235.00","3,246.75","3,208.00","3,213.00",1.38M,-0.60%,0.6%,$38.75,1.20%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 27, 2020","3,232.25","Jul 27, 2020","3,210.75","3,235.00","3,192.00","3,232.25",1.30M,0.88%,0.9%,$43.00,1.34%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 24, 2020","3,204.00","Jul 24, 2020","3,230.00","3,239.00","3,191.50","3,204.00",1.76M,-0.73%,0.7%,$47.50,1.47%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 23, 2020","3,227.50","Jul 23, 2020","3,267.75","3,284.50","3,214.25","3,227.50",1.70M,-1.16%,1.2%,$70.25,2.15%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 22, 2020","3,265.50","Jul 22, 2020","3,249.25","3,271.75","3,227.25","3,265.50",1.35M,0.44%,0.4%,$44.50,1.37%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 21, 2020","3,251.25","Jul 21, 2020","3,243.75","3,273.25","3,239.25","3,251.25",1.46M,0.18%,0.2%,$34.00,1.05%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 20, 2020","3,245.25","Jul 20, 2020","3,214.50","3,250.50","3,190.25","3,245.25",1.40M,0.97%,1.0%,$60.25,1.87%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 17, 2020","3,214.00","Jul 17, 2020","3,198.50","3,225.25","3,194.75","3,214.00",1.26M,0.61%,0.6%,$30.50,0.95%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 16, 2020","3,194.50","Jul 16, 2020","3,223.25","3,228.50","3,188.50","3,194.50",1.47M,-0.78%,0.8%,$40.00,1.24%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 15, 2020","3,219.50","Jul 15, 2020","3,204.00","3,233.25","3,192.00","3,219.50",1.94M,1.13%,1.1%,$41.25,1.29%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 14, 2020","3,183.50","Jul 14, 2020","3,149.75","3,192.25","3,119.00","3,183.50",2.26M,1.12%,1.1%,$73.25,2.33%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 13, 2020","3,148.25","Jul 13, 2020","3,183.50","3,226.25","3,140.50","3,148.25",2.07M,-0.95%,1.0%,$85.75,2.69%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 10, 2020","3,178.50","Jul 10, 2020","3,142.25","3,181.25","3,111.50","3,178.50",1.41M,1.19%,1.2%,$69.75,2.22%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 09, 2020","3,141.00","Jul 09, 2020","3,166.25","3,170.75","3,105.25","3,141.00",1.88M,-0.71%,0.7%,$65.50,2.07%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 08, 2020","3,163.50","Jul 08, 2020","3,135.25","3,166.25","3,125.50","3,163.50",1.53M,0.86%,0.9%,$40.75,1.30%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 07, 2020","3,136.50","Jul 07, 2020","3,170.00","3,184.00","3,132.50","3,136.50",1.33M,-1.12%,1.1%,$51.50,1.62%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 06, 2020","3,172.00","Jul 06, 2020","3,121.25","3,174.50","3,121.25","3,172.00",1.46M,1.81%,1.8%,$53.25,1.71%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 03, 2020","3,115.62","Jul 03, 2020","3,126.62","3,138.62","3,105.75","3,115.62",-,-0.43%,0.4%,$32.87,1.05%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 02, 2020","3,129.00","Jul 02, 2020","3,101.75","3,156.50","3,095.50","3,129.00",1.55M,0.84%,0.8%,$61.00,1.97%,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 01, 2020","3,103.00","Jul 01, 2020","3,085.25","3,117.75","3,062.75","3,103.00",1.54M,0.41%,0.4%,$55.00,1.78%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 30, 2020","3,090.25","Jun 30, 2020","3,046.00","3,101.25","3,030.25","3,090.25",1.72M,1.39%,1.4%,$71.00,2.33%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 29, 2020","3,047.75","Jun 29, 2020","2,986.25","3,051.25","2,983.50","3,047.75",1.59M,1.36%,1.4%,$67.75,2.27%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 26, 2020","3,007.00","Jun 26, 2020","3,071.25","3,082.00","2,992.50","3,007.00",2.21M,-2.08%,2.1%,$89.50,2.91%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 25, 2020","3,070.75","Jun 25, 2020","3,046.75","3,079.50","3,005.00","3,070.75",1.97M,0.71%,0.7%,$74.50,2.45%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 24, 2020","3,049.00","Jun 24, 2020","3,113.25","3,128.50","3,019.75","3,049.00",2.39M,-2.23%,2.2%,$108.75,3.49%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 23, 2020","3,118.50","Jun 23, 2020","3,111.75","3,145.75","3,060.00","3,118.50",1.53M,0.25%,0.3%,$85.75,2.76%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 22, 2020","3,110.75","Jun 22, 2020","3,040.25","3,114.25","3,027.25","3,110.75",1.39M,-1.60%,1.6%,$87.00,2.86%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 19, 2020","3,161.26","Jun 19, 2020","3,108.25","3,196.00","3,106.75","3,161.26",36.16K,1.68%,1.7%,$89.25,2.87%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 18, 2020","3,109.00","Jun 18, 2020","3,115.00","3,130.50","3,075.25","3,109.00",373.72K,-0.29%,0.3%,$55.25,1.77%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 17, 2020","3,118.00","Jun 17, 2020","3,122.00","3,157.75","3,105.00","3,118.00",610.88K,-0.34%,0.3%,$52.75,1.69%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 16, 2020","3,128.75","Jun 16, 2020","3,076.25","3,167.75","3,071.25","3,128.75",1.38M,1.81%,1.8%,$96.50,3.14%,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 15, 2020","3,073.00","Jun 15, 2020","2,992.75","3,079.25","2,935.00","3,073.00",1.95M,1.26%,1.3%,$144.25,4.82%,,,,,,,,,,,,,,,,,,,,,,,,
